Index,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,Target
272,-0.592922951,0.387600743,1.037906587,-0.053916952,-0.304618063,0.476967744,-0.280658559,0.517999091,0.256579652,-0.160968352,0.371373877,-0.002648057,-1.126912159,0.237945188,0.075453686,0.090573875,-0.238932051,0.945865685,0.94121227,-0.052498263,0.3804681,1.157456071,-0.102653067,0.754804255,-0.813304602,0.637952037,-0.239969656,-0.103561455,29.9,0
273,-1.320028533,1.635273023,1.50410956,-0.208552666,-0.130906877,-0.750571804,0.858289156,-0.180442298,0.374730229,1.067394004,0.594174637,0.510476408,0.556960285,-0.421032739,1.081387706,-0.444006247,-0.099868064,-1.148562828,-0.665894457,0.66737663,-0.333023072,-0.389897019,0.076042552,0.590131,-0.132697635,0.055639022,0.537781965,0.170587742,8.9,0
274,1.204034083,0.214626056,0.622367401,0.551613149,-0.511957465,-0.782731047,-0.029905647,-0.077691428,-0.245160876,0.099869048,1.684270602,1.183563977,0.303925503,0.426268426,0.304380946,0.434414002,-0.605726608,-0.127165363,0.09299753,-0.082821748,-0.191351151,-0.58508757,0.148424703,0.533323035,0.163959951,0.064152274,-0.031796951,0.011061053,1.29,0
275,2.045901239,0.101466394,-1.865931265,0.658061601,0.387288255,-0.758138542,0.041189374,-0.187520857,0.815427553,-0.680533388,-0.695647287,0.041689724,-0.097412699,-1.727966421,-0.375938225,0.17415609,1.171625727,0.245793941,-0.066273533,-0.142738759,-0.044120468,0.15150492,0.056049326,0.59388969,0.125705423,0.609514233,-0.045969396,-0.023799624,6.99,0
276,-1.674602109,1.568489615,0.551268041,4.249828289,0.614094643,2.230084417,-2.507352499,-3.896200079,-0.024692019,3.366878188,0.078409595,0.175903936,0.209321776,-0.440241273,0.377948608,0.795577435,-0.51072614,1.165171709,1.173243084,-1.233234003,3.930080348,-0.702380156,0.090059221,0.148524974,-1.895387255,-0.02975711,-0.523142571,-0.025916597,18.16,0
277,-0.931884449,0.968598056,1.397081747,-0.15420248,-0.121966103,-0.665350316,0.83033693,-0.305330777,-0.046333171,0.587162737,1.279102952,-0.120614511,-1.330757446,0.253544012,0.225949581,0.131889335,-0.626094101,0.453777055,0.129741494,-0.031215041,0.158174123,0.530369169,-0.207667861,0.544562181,-0.378618236,0.248806467,-0.359990838,-0.013029013,35,0
278,-0.693087316,1.38131291,0.924037044,0.104251241,-0.279949795,-1.016745747,0.398960756,0.336322693,-0.607843855,-0.749912635,-0.316131675,0.225789437,0.460042003,-0.168242697,0.825070263,0.494417589,0.158648821,-0.129890822,-0.097843627,0.040407821,-0.213692726,-0.678971609,0.055832195,0.334436089,-0.122944521,0.073453363,0.119310675,0.036484143,11.98,0
279,-0.786171453,0.457127832,3.800828039,4.854974276,-0.560435049,2.215915759,-1.084137581,0.814168683,-0.687568691,1.013560327,-0.183385729,0.516718144,0.144154898,-1.082207825,-1.727189407,-0.319309662,0.550768724,0.829641052,1.75669028,0.347917463,0.207760522,0.935745977,-0.27680823,0.067448544,0.072989531,0.636697524,0.181068437,0.107794392,24.73,0
280,-3.963635227,2.086998839,0.038288996,-2.868268707,0.247416496,-0.691743669,1.8690557,-1.857337986,3.398142958,7.515365382,1.664159777,-1.124318901,-1.028291489,-3.065081063,-1.005385017,-0.014116354,-1.074941049,-1.435677703,0.205037966,2.224074789,-0.682424081,0.744304432,-0.634782933,-0.016718112,0.190003741,-0.604232328,-0.474240436,-0.929899204,36,0
281,-0.792975633,0.713523606,3.032203472,2.495820819,0.072013753,1.013192206,-0.10765631,-0.005276731,1.254582226,0.822133278,1.843643591,-3.060201813,-0.472083276,1.081959331,-1.067329604,-0.048491467,0.558348686,0.474218659,-0.328316818,-0.148710924,-0.115878648,0.186991923,-0.098486167,0.119924236,-0.785595311,-0.145981687,-0.587224523,-0.262101228,0,0
282,2.04621761,0.151704669,-1.79396908,0.214215808,0.727188742,-0.277617467,0.116555915,-0.090581151,0.12945035,-0.24124498,1.048629896,1.19113792,0.849803075,-0.823886592,-0.515679429,0.504593329,0.121374558,0.097422417,0.380018188,-0.089642863,-0.317933336,-0.797235135,0.286967332,0.148698534,-0.234653444,0.175523871,-0.058286352,-0.042600285,1.29,0
283,-0.958109181,-0.014688304,0.848374002,-3.069161624,-0.695441637,-0.528210115,-0.355029409,0.445077243,-2.226753305,0.404229,-1.629495287,-1.657754038,-0.641366261,-0.078950824,-0.68879489,-0.244195025,0.468642658,0.161177888,-0.650368652,-0.340191779,-0.195484672,-0.314617052,-0.309803953,0.611166191,0.799364278,-0.127605883,0.12503915,0.032987909,15,0
284,-1.659945201,-0.280021202,2.019213148,-0.646685067,-0.721879013,-0.28390252,-0.154572202,0.667632371,0.374151084,-1.557211591,-0.646466706,0.782423481,0.116393355,-0.346638517,-0.820549999,-0.175949184,0.410930763,-1.051368718,-0.710133392,0.154957791,0.052332727,-0.155818279,0.208861486,0.460615567,-0.203755887,0.782749569,-0.109545651,-0.060286977,109.12,0
285,2.025957917,-0.054841559,-1.310877082,1.271850933,0.617912175,0.49422146,-0.257846645,0.053684336,2.008378724,-0.001431938,0.422171767,-2.405250859,0.30043538,1.901598332,-1.875738072,0.013725845,0.006485746,0.940810625,0.22023188,-0.347687351,-0.073054185,0.216879556,-0.043748463,-0.231564337,0.365426898,-0.49507858,-0.022592066,-0.071582834,4.99,0
286,-4.299105218,-3.869930598,-1.313338789,1.520416191,4.913947542,1.484447894,-1.749094153,1.586840126,-0.817311563,-0.666899916,-0.019929528,-0.11627296,0.272138556,-0.264254063,1.836058739,0.646026965,0.592772756,1.352540128,0.755338511,2.030981537,0.422794972,-0.873400331,0.288786469,0.894339645,0.175480096,-0.356773586,0.287530133,-0.541359876,213.66,0
287,-2.205672579,1.215589035,-0.795122728,-1.096090474,2.15809375,3.361605298,-0.481184107,1.411613892,0.533765821,0.749806321,-0.653236201,0.146557008,-0.175050684,-0.028229102,-0.156248534,-0.035981714,-0.313299626,-0.1303771,0.653575728,0.479884601,-0.345904652,-0.72284349,-0.278400986,1.03136918,0.324791144,0.260663928,0.518088099,0.371077362,1,0
288,-0.842722126,1.342108293,-0.06300588,1.049641858,1.760351871,-0.546489748,1.416217162,-0.2366956,-1.041036143,-0.91356771,-0.674591309,-0.549843402,-0.288051534,-1.064176621,0.105946655,-0.676497407,1.373436074,0.36274973,0.766655364,0.07511909,-0.021098858,0.004645569,-0.584862095,0.501427251,1.145664186,-0.222387615,-0.074403714,0.122776319,29.9,0
289,2.013132006,-0.21308147,-0.611875902,1.101159098,-0.104571385,0.244988239,-0.579711044,0.177193149,1.178670339,0.197316891,-1.81100554,-0.635650657,-1.244129809,0.208413953,0.688128289,0.668531422,-0.855001884,0.302902558,-0.172545028,-0.304831513,-0.240181335,-0.658793157,0.338670134,-0.030860975,-0.31176505,-0.927603888,0.043397643,-0.027839634,3,0
290,-2.499942084,0.927772018,0.28655582,0.14326647,0.253737877,-0.873686414,0.434807173,0.16240644,-0.340627252,-0.122356579,-1.015520342,0.06822282,0.009928392,0.385472622,0.327113158,-0.594523623,0.417992083,-0.674238874,1.43395507,-0.773504243,-0.322909674,-0.504495802,0.239473829,-0.041358322,0.556479158,0.531118397,-0.998799488,-0.379011842,1,0
291,1.216938542,0.579728712,-0.486535455,1.169929295,0.196160504,-0.759896864,0.121282865,-0.009658834,-0.147689386,-0.477230578,1.326359443,-0.169078048,-1.27845427,-0.922149882,0.543704162,0.944372593,0.592466745,1.341175019,-0.204208407,-0.152660315,-0.051311214,-0.167587367,-0.162293368,-0.162787347,0.664495732,-0.320504419,0.023208852,0.041435433,1,0
292,1.346229124,-0.323591737,-0.099441897,-0.78003602,-0.41935845,-0.709451375,-0.145417953,-0.18635645,-1.554995022,0.786161913,2.014712087,0.664167546,0.804228104,0.188182199,-0.131595769,0.532208431,0.462725864,-1.722849008,0.483374347,0.092947567,0.293456371,0.816322308,-0.133370613,0.289489111,0.690096003,-0.088070902,-0.010729711,-0.0076182,15,0
293,2.021873964,-0.405069315,-0.530378935,0.052703891,-0.351719919,-0.049319575,-0.603907461,-0.043644268,1.32007011,-0.255292239,-1.019458278,1.077576926,1.621599546,-0.542771583,0.413035916,0.132416689,-0.673844009,0.136802423,-0.037451923,-0.07043467,0.22679909,0.949281721,0.077721527,0.564890048,-0.012537748,0.161927823,0.019621889,-0.035453005,11,0
294,-0.801117863,0.514859848,2.579659068,-0.040053121,-0.288061968,0.633013074,0.049033528,0.272537127,0.424516331,-0.08369707,1.01341,0.415684949,-0.855709522,-0.415267993,-0.322275077,-0.135498512,-0.182043335,0.038900178,0.091607591,0.105955967,-0.025202825,0.293452274,-0.167784079,0.04152313,-0.230070422,0.286854128,0.049199333,-0.063915117,9.2,0
295,1.324647828,-1.48967236,-1.21050947,0.435205429,-0.648860039,-0.287353901,0.108606742,-0.118085571,0.650866167,0.052277359,0.486288795,0.806426472,-0.080543619,0.332358139,-0.286094475,0.519481182,-0.776913234,0.330249022,0.24253178,0.537520325,0.2222449,-0.050397457,-0.140944222,-0.353833854,-0.404273663,0.505707159,-0.128628852,-0.007921826,364.34,0
296,-0.749456688,0.525147238,1.093405712,-1.007260525,0.606712636,-1.095647552,1.12063702,-0.20270761,-0.63210963,-0.849769658,-0.835900042,-0.180831464,0.023724982,0.271553131,0.28748345,0.392271626,-0.605626728,-0.719338757,-0.013529791,0.114597747,-0.339547011,-1.273430529,0.111481876,-0.124346677,-0.178816538,0.50910115,-0.059953501,0.093029826,56.94,0
297,-0.162775984,1.199248642,-0.91600701,-0.616492379,0.82759324,-0.488448378,0.647949305,0.256910889,-0.159841432,-0.51128553,-1.710016132,-0.121641529,0.276694872,0.669054741,0.503350091,-0.095383375,-0.586557851,0.451487792,0.30808579,-0.080518684,0.359272283,1.152177377,-0.135121979,0.124532564,-0.652923216,-0.210861061,0.380405335,0.260217015,0.99,0
298,1.935742849,-1.223947518,-1.274737717,-0.491858458,-0.525888735,-0.052537514,-0.517635371,-0.132763676,-0.165891063,0.781954952,-1.69043305,-0.180301217,0.620426933,-0.147970583,0.25413247,-1.127439923,-0.421785324,1.236841334,-0.613006317,-0.266509199,-0.332732353,-0.666949738,0.12740032,0.092216134,-0.309739217,0.550797522,-0.062428192,-0.027439892,145.72,0
299,-0.596130237,0.848166631,2.283774039,-0.167788156,0.132954695,-0.187814265,0.465420504,-0.23698355,1.70502992,-1.012495465,0.051653167,-3.032013305,0.945846157,1.35678334,0.747385277,-0.265793802,0.332472811,0.563949821,0.536932254,-0.013886165,-0.308042381,-0.500419913,-0.314109045,-0.293598448,0.231281541,-0.725585676,-0.2174379,-0.147041424,2.12,0
300,-1.408898313,1.897486916,-1.01922876,-0.564767107,-0.733430245,-1.361179815,-0.179502,1.168046857,0.01879646,-0.426012419,-1.526909497,-0.013246723,-1.039161998,1.164840104,-0.357669457,0.283939852,0.153336532,-0.519334413,-0.153511784,-0.193007643,-0.207451914,-0.747277167,0.26754625,-0.00490824,-0.357950438,0.158294674,0.073787852,0.02768918,1.98,0
301,1.239791764,0.66787489,-0.237056201,1.312187175,0.02636064,-1.198410425,0.296269706,-0.243775385,-0.079760239,-0.565407014,0.039756228,-0.060883834,-0.042776256,-1.050168236,1.060185279,0.504531033,0.674003688,0.467273383,-0.583020965,-0.106360181,-0.052087199,-0.079579955,-0.1190293,0.27662319,0.690952239,-0.327545307,0.031817443,0.051232195,1,0
302,0.980599196,-0.454326037,0.037759431,-0.533484993,-0.900934456,-0.996548075,-0.179906785,-0.02060402,1.338002427,-1.401682294,1.719449914,0.97985938,-0.801541563,-0.826198053,0.535763894,-0.134890211,0.739139479,1.059779026,0.65157183,0.107077263,0.059333037,0.111133383,-0.202493284,0.447991393,0.559167229,-0.66564925,0.057893796,0.063283225,117.5,0
303,0.051338371,0.25063174,-0.146602117,-0.603376731,-0.289107633,0.867031308,-0.716845252,0.916120994,0.761859531,-1.107981846,-0.318859375,-0.069758978,-0.376493151,-1.22127976,-0.037547459,1.946352938,-0.439308941,2.009227612,-0.337776389,-0.10172176,0.301229396,0.682096466,0.262250539,-0.396271841,-1.10501176,0.35745986,-0.058521909,-0.011368891,72,0
304,-0.79822689,0.551423228,0.04641319,-0.80800155,0.794758615,-1.253308462,1.831797691,-0.614640533,0.027936972,-1.192204389,-0.661358952,-0.749391359,-0.705129872,-0.992300027,0.305108691,0.389424059,-0.008029835,0.665919917,-1.041625361,-0.168788761,0.207628994,0.794355085,-0.410253694,-0.095466033,0.231809735,-0.250633644,-0.089665646,-0.094426781,150.24,0
305,1.20314329,0.162863418,-0.106105621,0.5413111,0.000549902,-0.566313622,0.161667497,-0.17822513,0.04838435,-0.315300002,-0.777012326,0.082510936,0.6131355,-0.370424407,1.137449462,0.720277821,-0.321894753,-0.04153876,0.097887578,0.07970374,-0.304896807,-0.996435676,-0.028492398,-0.486410513,0.314548023,0.139501176,-0.033668543,0.032936382,59.99,0
306,0.878082022,-0.913507104,1.995607819,1.177167144,-1.354109443,1.803669872,-1.681730952,0.756467314,3.181796591,-0.788364978,1.473851254,-1.50644178,0.257595033,0.649198926,-2.189857208,-0.702428359,1.452641324,-0.128318054,-0.356649329,-0.177202876,0.028070596,0.710313926,-0.094851054,-0.256147108,0.146109064,0.717449433,0.045396236,0.012785239,64,0
307,1.309536365,-0.584682933,-0.134702686,-0.669073903,-0.710115733,-0.919966634,-0.205570601,-0.135306114,-0.866809278,0.63643818,-0.240982195,-1.408326375,-1.725000851,0.506460084,0.906254413,0.645748759,0.780340485,-2.124799244,0.43423162,0.002789405,-0.111657339,-0.600246863,0.085425593,0.021198115,0.301000671,-0.420224226,-0.026238298,0.0108774,55.97,0
308,1.33755713,-0.910262425,0.820515517,-0.792999439,-1.509137094,-0.269495355,-1.28266744,0.234314221,-0.28315831,0.842324631,0.689328027,-1.293218227,-2.042731622,0.193719503,0.694646813,1.881354385,-0.180570378,0.036104239,0.649250057,-0.02053988,0.389617552,0.913975067,-0.134127165,-0.004239506,0.359173774,-0.039867789,0.016522117,0.00883059,19.95,0
309,-1.444839158,0.858809839,1.557789083,-0.382168251,0.299700184,-0.483839027,0.467207097,0.482878139,-0.107020056,-1.47154783,-1.77396712,0.195249673,-0.224103724,-0.041684154,-1.576786907,0.356535732,-0.580285814,-0.199619967,-1.305841512,-0.28632412,0.020323175,-0.070175399,-0.457970938,-0.115775041,0.976282796,-0.499441823,-0.09734141,-0.057357937,12.1,0
310,-0.49297506,0.97030551,2.227688815,2.107296395,-0.278505038,0.222818129,0.275185317,0.141475037,-0.452103266,0.199728841,-1.221864846,-0.329356341,-0.270712514,-0.443215786,-0.599412375,0.377649144,-0.357472146,0.063317066,-0.701771786,-0.135830829,0.149234814,0.511240712,-0.233509681,0.350780869,0.084471993,0.100806263,-0.071145631,0.025780025,23.9,0
311,-0.606129976,0.726882676,-0.516725637,0.918905964,1.614878304,-1.294576026,1.75589212,-1.271806156,0.106637295,0.798966846,-0.197551356,-0.822982024,-0.342589321,-1.301096881,1.408670889,-1.800559292,1.46962313,0.324250308,2.946924056,0.164160043,-0.12471692,0.795436486,-0.318745915,-0.10292777,0.031138529,0.591490051,-0.494724268,-0.403226026,21.11,0
312,-0.480589509,0.359329452,2.325898689,1.569975716,-0.346529532,1.12175233,-0.211205643,0.586354692,0.483819423,-0.38373374,0.264611109,0.597630802,-1.674126462,-0.298323466,-1.955192623,-1.379087502,0.96704916,-0.388360286,1.598357794,-0.076629581,-0.257072036,-0.370001847,0.013675727,-0.004004032,-0.460119601,-0.451061846,0.222139025,0.143709257,12.57,0
313,2.00963603,-0.355416323,-0.317717506,0.584846979,-0.705265123,-0.566872155,-0.589775706,-0.081464283,1.141039928,0.068643753,-1.060896353,0.310375304,0.297211674,-0.202939431,0.525055732,0.39205763,-0.628463589,0.171356743,-0.362853189,-0.198340762,0.243310443,0.930323655,0.09423913,-0.049425129,-0.152151826,0.468136496,-0.008688022,-0.048088346,3.99,0
314,2.150995683,-0.070508969,-2.571992684,-0.33869958,1.002008782,-0.596890534,0.500968813,-0.201455967,0.25629624,0.230257566,0.094130663,-0.291525831,-1.829071561,1.312531143,0.016837496,-0.166226394,-0.65445481,0.37051708,0.645153851,-0.305269554,0.125412524,0.366466507,-0.085480015,-0.105759862,0.45833297,0.247254556,-0.103832776,-0.094869521,0.76,0
315,0.27958487,0.086487315,-0.011410571,-2.034213675,0.193494276,-0.687870446,0.50187425,-0.194959394,-1.564506157,0.329591468,0.717705892,-0.066168589,0.628265239,-0.018419013,-0.811070659,1.112958914,-0.314239618,-0.717440637,0.56209325,0.080204562,0.557180189,1.545155732,-0.282208146,-0.326837866,-0.021595917,-0.001857275,0.032660873,0.016553778,25,0
316,1.134022029,0.2174479,0.719093313,1.277549896,-0.303452128,-0.169378428,-0.261005885,-0.009324942,1.236866036,-0.174270174,1.899367729,-1.917010038,1.306648553,1.91598587,-0.270015348,0.650670941,-0.165575588,0.833806793,-0.266988159,-0.117334686,-0.184173481,-0.392798555,-0.030495991,-0.084143392,0.378255956,-0.516775231,-0.005525399,0.016429396,36,0
317,-0.521804732,1.105905859,0.409467665,-1.02104184,0.988597581,-0.417313361,1.156413374,-0.157995545,-0.179101603,-0.512362561,-1.860938754,-0.344915739,0.087472802,0.054507801,-0.263534616,0.151964504,-0.741445737,-0.383863093,0.414047258,0.033877583,-0.330351186,-0.849211029,-0.261121971,-1.005492701,0.060292909,0.271956211,0.143973331,0.161266694,2.69,0
318,-0.367244132,1.169771402,-0.049541126,-0.481447069,1.477068841,-1.257279792,1.499096167,-0.600784832,0.418791494,-0.911256801,0.425462213,-1.80432394,2.756205067,1.632855138,-1.673490965,-0.862270197,0.562565134,-0.61289949,-0.343886532,-0.152228085,0.094445501,0.643425745,-0.336314909,1.213529482,0.048394386,0.521704568,-0.077192788,0.140752078,0.76,0
319,1.264492066,0.235912088,-0.176303544,0.314252269,0.258182454,-0.069030042,-0.005510032,0.00205454,-0.180593803,-0.125768079,0.623574686,0.649617596,0.557068409,-0.198782431,0.458084489,1.00797027,-0.692089159,0.555043285,0.524783296,0.014524804,-0.30049103,-0.924054893,-0.044268026,-0.871452597,0.342975237,0.14696251,-0.030121686,0.012068163,17.99,0
320,1.112538343,0.188731615,0.357495147,1.083018951,-0.36062739,-0.748416112,0.162858278,-0.102495967,-0.277488532,0.16912742,1.467837379,0.882431336,-0.235341496,0.630484724,0.22217014,0.196502937,-0.594722956,0.299589034,-0.169505433,-0.068659039,0.114563823,0.246576773,-0.118760635,0.546730102,0.612142423,-0.362203377,0.002128109,0.018705878,42.9,0
321,2.137845349,-0.827197985,-1.877367822,-0.909968727,-0.153684269,-0.926094942,-0.057252146,-0.311227792,-0.755669954,0.967380627,0.553447841,-0.086778842,-0.490263232,0.319562445,-1.349048027,0.492464197,0.295287083,-1.303596767,1.219538803,-0.000816502,0.27150216,0.770588911,-0.085964528,-0.344995846,0.331319301,0.006293646,-0.069350326,-0.084543296,51.85,0
322,-0.971854426,1.204982576,1.409226166,-0.246263504,-0.116986562,-0.283009825,0.431886272,0.291625344,-0.117782947,0.462490718,1.553267174,0.200442061,-1.254103957,0.465640355,0.541197149,0.055897343,-0.244408615,-0.264319779,-0.18276454,0.243860012,-0.211531594,-0.465914531,0.06765032,0.165687465,-0.256883855,0.084646176,0.486437284,0.226147536,3.57,0
323,-0.72322948,-0.974412806,1.617876899,-2.223575843,-1.720894472,-0.230108905,0.569885376,-0.109329388,-2.504624444,0.46794277,-0.061797306,-0.628487871,1.070158166,-0.578066224,0.252517535,-0.413505157,0.507873087,-0.522157864,-1.319262662,0.207134495,-0.055226605,-0.25635396,0.713980707,0.317428832,-0.458614486,-0.60044233,0.073431733,0.161237296,263.7,0
324,0.852214621,-0.498383905,0.285097492,0.711118848,0.0979492,1.347445101,-0.273141741,0.478203236,0.542130534,-0.410629469,0.171740192,0.474549639,-0.800934424,0.214134837,0.96928947,-1.500861668,1.27751486,-2.548973424,-1.357598742,-0.098294005,-0.060397197,-0.101323094,0.060505585,-0.937551292,0.079494584,0.389398925,0.025551401,0.01403831,106.74,0
